a,r,c,x,y
0,53,46,46.501000033189555,91.79948253197453
0,53,47,47.50100001659478,91.79948253197455
1,48,20,20.000999974712727,84.00526480890562
1,48,21,21.00099911494525,84.00526480890562
0,48,20,20.50099954482899,83.13942539945663
0,48,19,19.50100040459646,83.13942539945663
1,48,19,19.0010008344802,84.00526480890562
0,49,19,19.50100040459646,84.87151875143239
0,49,20,20.50099954482899,84.87151875143239
0,54,47,47.50100001659478,93.53157343109184
0,54,48,48.501,93.53157343109184
1,53,48,48.00100000829739,92.66573402164286
1,53,47,47.0010000632182,92.66573402164286
0,54,46,46.501000033189555,93.53157343109186
1,54,47,47.0010000632182,94.39782492076017
1,54,48,48.00100000829739,94.39782492076017
1,49,18,18.000999241381646,85.73736061373982
1,49,19,19.001000834480198,85.73736061373982
0,49,18,18.501001264363936,84.87151875143239
0,49,17,17.500999671265383,84.87151875143239
1,49,17,17.001000101149117,85.73736061373982
0,50,17,17.500999671265383,86.60361210340815
0,50,18,18.501001264363936,86.60361210340815
1,55,48,48.00100000829739,96.12950864537504
1,55,49,49.000999991702614,96.12950864537504
0,55,48,48.501,95.26366923592605
0,55,47,47.50100001659478,95.26366923592605
1,55,47,47.0010000632182,96.12950864537504
0,56,47,47.50100001659478,96.99576013504335
0,56,48,48.501,96.99576013504335
0,40,40,40.501000132758215,69.28308943744068
0,40,41,41.50099988620725,69.28308943744068
1,39,41,41.00100031609099,68.41683672134312
1,39,40,40.00099994942544,68.41683672134312
0,40,39,39.500999766092676,69.28308943744068
1,40,40,40.00099994942544,70.14893007331888
1,40,41,41.00100031609099,70.14893007331888
0,41,38,38.501000012643644,71.01518156298721
0,41,39,39.500999766092676,71.01518156298721
1,40,39,39.00100019597641,70.14893007331888
1,40,38,38.00100044252738,70.14893007331888
0,41,37,37.500999645978105,71.01518156298721
1,41,38,38.00100044252738,71.88102342529464
1,41,39,39.00100019597641,71.88102342529464
1,41,41,41.00100031609099,71.88102342529464
1,41,42,42.00100006954002,71.88102342529464
0,41,41,41.50099988620725,71.01518156298721
0,41,40,40.501000132758215,71.01518156298721
1,41,40,40.00099994942544,71.88102342529464
0,42,40,40.501000132758215,72.74686528760208
0,42,41,41.50099988620725,72.74686528760208
0,42,36,36.50100050574557,72.74686528760208
0,42,37,37.500999645978105,72.74686528760208
1,41,37,37.00100007586184,71.88102342529464
1,41,36,36.0009997091963,71.88102342529464
0,42,35,35.501000139080034,72.74686528760208
1,42,36,36.0009997091963,73.61311677727039
1,42,37,37.00100007586184,73.61311677727039
0,43,41,41.50099988620725,74.47895863957784
0,43,42,42.501000252872785,74.47895863957784
1,42,42,42.00100006954002,73.61311677727039
1,42,41,41.00100031609099,73.6131167772704
0,43,40,40.501000132758215,74.47895863957783
1,43,41,41.00100031609099,75.34521012924617
1,43,42,42.00100006954002,75.34521012924617
0,43,34,34.500999772414495,74.47895863957784
0,43,35,35.501000139080034,74.47895863957783
1,42,35,35.001000568963775,73.61311677727039
1,42,34,34.00100020229823,73.6131167772704
0,43,33,33.50100063218197,74.47895863957783
1,43,34,34.00100020229823,75.34521012924617
1,43,35,35.001000568963775,75.34521012924617
1,44,42,42.00100006954002,77.07730348122192
1,44,43,43.00099982298905,77.07730348122192
0,44,42,42.501000252872785,76.21105199155359
0,44,41,41.50099988620725,76.2110519915536
1,44,41,41.00100031609099,77.07730348122192
0,45,41,41.50099988620725,77.94314534352935
0,45,42,42.501000252872785,77.94314534352935
0,44,32,32.50100026551643,76.2110519915536
0,44,33,33.50100063218197,76.2110519915536
1,43,33,33.00099983563269,75.34521012924617
1,43,32,32.000999468967144,75.34521012924617
0,44,31,31.500999898850885,76.21105199155359
1,44,32,32.00099946896715,77.07730348122192
1,44,33,33.00099983563269,77.07730348122193
0,46,42,42.501000252872785,79.67523869550512
0,46,43,43.501000006321824,79.67523869550512
1,45,43,43.00099982298905,78.8093968331977
1,45,42,42.00100006954002,78.8093968331977
0,46,41,41.50099988620725,79.67523869550512
1,46,42,42.00100006954002,80.5410781049541
1,46,43,43.00099982298905,80.5410781049541
0,45,30,30.500999532185354,77.94314534352935
0,45,31,31.500999898850885,77.94314534352935
1,44,31,31.00100032873463,77.07730348122193
1,44,30,30.00099996206909,77.07730348122192
0,45,29,29.501000391952825,77.94314534352935
1,45,30,30.000999962069084,78.8093968331977
1,45,31,31.00100032873463,78.8093968331977
1,47,43,43.00099982298905,82.27317145692986
1,47,44,44.00099988304634,82.27317145692986
0,47,43,43.501000006321824,81.40733204748088
0,47,42,42.501000252872785,81.40733204748088
1,47,42,42.00100006954002,82.27317145692984
0,48,42,42.501000252872785,83.13942539945663
0,48,43,43.501000006321824,83.13942539945663
0,46,28,28.501000025287286,79.67523869550512
0,46,29,29.50100039195282,79.67523869550512
1,45,29,29.00099959540355,78.80939683319768
1,45,28,28.001000455171024,78.8093968331977
0,46,27,27.501000885054754,79.67523869550512
1,46,28,28.001000455171017,80.5410781049541
1,46,29,29.00099959540355,80.5410781049541
0,49,43,43.501000006321824,84.87151875143239
0,49,44,44.501000066379106,84.87151875143239
1,48,44,44.00099988304634,84.00526480890562
1,48,43,43.00099982298905,84.00526480890562
0,49,42,42.501000252872785,84.87151875143239
1,49,43,43.00099982298905,85.73736061373982
1,49,44,44.00099988304634,85.73736061373982
0,47,26,26.500999291956198,81.40733204748088
0,47,27,27.501000885054754,81.40733204748088
1,46,27,27.00100131493849,80.5410781049541
1,46,26,26.000999721839936,80.5410781049541
0,47,25,25.501000151723673,81.40733204748088
1,47,26,26.000999721839936,82.27317145692986
1,47,27,27.00100131493849,82.27317145692986
1,50,44,44.00099988304634,87.46945396571559
1,50,45,45.00099994310362,87.46945396571559
0,50,44,44.501000066379106,86.60361210340815
0,50,43,43.501000006321824,86.60361210340815
1,50,43,43.00099982298905,87.46945396571559
0,51,43,43.501000006321824,88.33529337516457
0,51,44,44.501000066379106,88.33529337516457
0,48,24,24.50100101149115,83.13942539945663
0,48,25,25.501000151723677,83.13942539945663
1,47,25,25.00100058160741,82.27317145692986
1,47,24,24.000998988508858,82.27317145692986
0,48,23,23.500999418392595,83.13942539945663
1,48,24,24.000998988508858,84.00526480890562
1,48,25,25.00100058160741,84.00526480890562
0,52,44,44.501000066379106,90.06738672714033
0,52,45,45.501000126436395,90.06738672714033
1,51,45,45.00099994310362,89.20154731769135
1,51,44,44.00099988304634,89.20154731769134
0,52,43,43.501000006321824,90.06738672714033
1,52,44,44.00099988304634,90.93364066966711
1,52,45,45.00099994310362,90.9336406696671
0,49,22,22.50100027816007,84.87151875143239
0,49,23,23.500999418392595,84.87151875143239
1,48,23,23.000999848276333,84.00526480890562
1,48,22,22.001000708043804,84.00526480890562
0,49,21,21.501001137927545,84.87151875143239
1,49,22,22.001000708043804,85.73736061373982
1,49,23,23.00099984827633,85.73736061373982
1,53,45,45.00099994310362,92.66573402164286
1,53,46,46.00100000316091,92.66573402164286
0,53,45,45.501000126436395,91.79948253197455
0,53,44,44.501000066379106,91.79948253197453
1,53,44,44.00099988304634,92.66573402164286
0,54,44,44.501000066379106,93.53157343109186
0,54,45,45.501000126436395,93.53157343109184
0,50,20,20.50099954482899,86.60361210340815
0,50,21,21.501001137927542,86.60361210340815
1,49,21,21.00099911494525,85.73736061373982
1,49,20,20.000999974712723,85.73736061373982
0,50,19,19.50100040459646,86.60361210340815
1,50,20,20.000999974712727,87.46945396571559
1,50,21,21.00099911494525,87.46945396571559
0,55,45,45.501000126436395,95.26366923592606
0,55,46,46.501000033189555,95.26366923592606
1,54,46,46.00100000316091,94.39782492076017
1,54,45,45.00099994310362,94.39782492076017
0,55,44,44.501000066379106,95.26366923592606
1,55,45,45.00099994310362,96.12950864537504
1,55,46,46.00100000316091,96.12950864537504
1,42,39,39.00100019597641,73.61311677727039
1,42,40,40.00099994942544,73.6131167772704
0,42,39,39.500999766092676,72.74686528760208
0,42,38,38.501000012643644,72.74686528760208
1,42,38,38.00100044252738,73.6131167772704
0,43,38,38.501000012643644,74.47895863957783
0,43,39,39.500999766092676,74.47895863957784
1,43,37,37.00100007586184,75.34521012924617
1,43,38,38.00100044252738,75.34521012924617
0,43,37,37.500999645978105,74.47895863957783
0,43,36,36.50100050574557,74.47895863957784
1,43,36,36.0009997091963,75.34521012924617
0,44,36,36.50100050574557,76.21105199155359
0,44,37,37.500999645978105,76.21105199155359
0,44,39,39.500999766092676,76.21105199155359
0,44,40,40.501000132758215,76.21105199155359
1,43,40,40.00099994942544,75.34521012924617
1,43,39,39.00100019597641,75.34521012924617
0,44,38,38.501000012643644,76.2110519915536
1,44,39,39.00100019597641,77.07730348122193
1,44,40,40.00099994942544,77.07730348122193
1,44,35,35.001000568963775,77.07730348122192
1,44,36,36.0009997091963,77.07730348122193
0,44,35,35.501000139080034,76.2110519915536
0,44,34,34.500999772414495,76.21105199155359
1,44,34,34.00100020229823,77.07730348122193
0,45,34,34.500999772414495,77.94314534352935
0,45,35,35.501000139080034,77.94314534352935
1,45,40,40.00099994942544,78.80939683319768
1,45,41,41.00100031609099,78.80939683319768
0,45,40,40.501000132758215,77.94314534352935
0,45,39,39.500999766092676,77.94314534352935
1,45,39,39.00100019597641,78.8093968331977
0,46,39,39.500999766092676,79.67523869550512
0,46,40,40.501000132758215,79.67523869550512
1,45,33,33.00099983563268,78.8093968331977
1,45,34,34.00100020229823,78.80939683319768
0,45,33,33.50100063218197,77.94314534352935
0,45,32,32.50100026551643,77.94314534352935
1,45,32,32.00099946896715,78.80939683319768
0,46,32,32.501000265516424,79.67523869550512
0,46,33,33.50100063218197,79.67523869550512
0,47,40,40.501000132758215,81.40733204748088
0,47,41,41.50099988620725,81.40733204748088
1,46,41,41.00100031609099,80.5410781049541
1,46,40,40.00099994942544,80.5410781049541
0,47,39,39.500999766092676,81.40733204748088
1,47,40,40.00099994942544,82.27317145692986
1,47,41,41.00100031609099,82.27317145692986
1,46,31,31.001000328734623,80.5410781049541
1,46,32,32.00099946896715,80.5410781049541
0,46,31,31.500999898850893,79.67523869550512
0,46,30,30.500999532185354,79.67523869550512
1,46,30,30.00099996206909,80.5410781049541
0,47,30,30.500999532185347,81.40733204748088
0,47,31,31.500999898850893,81.40733204748088
1,48,41,41.00100031609099,84.00526480890562
1,48,42,42.00100006954002,84.00526480890562
0,48,41,41.50099988620725,83.13942539945663
0,48,40,40.501000132758215,83.13942539945663
1,48,40,40.00099994942544,84.00526480890562
0,49,40,40.501000132758215,84.87151875143239
0,49,41,41.50099988620725,84.87151875143239
1,47,29,29.00099959540354,82.27317145692984
1,47,30,30.00099996206909,82.27317145692984
0,47,29,29.50100039195282,81.40733204748088
0,47,28,28.501000025287286,81.40733204748088
1,47,28,28.001000455171017,82.27317145692984
0,48,28,28.50100002528728,83.13942539945663
0,48,29,29.501000391952825,83.13942539945663
0,50,41,41.50099988620725,86.60361210340815
0,50,42,42.501000252872785,86.60361210340815
1,49,42,42.00100006954002,85.73736061373982
1,49,41,41.00100031609099,85.73736061373982
0,50,40,40.501000132758215,86.60361210340815
1,50,41,41.00100031609099,87.46945396571559
1,50,42,42.00100006954002,87.46945396571559
1,48,27,27.00100131493849,84.00526480890562
1,48,28,28.001000455171024,84.00526480890562
0,48,27,27.50100088505476,83.13942539945663
0,48,26,26.500999291956198,83.13942539945663
1,48,26,26.00099972183994,84.00526480890562
0,49,26,26.500999291956198,84.87151875143239
0,49,27,27.50100088505476,84.87151875143239
1,51,42,42.00100006954002,89.20154731769135
1,51,43,43.00099982298905,89.20154731769134
0,51,42,42.501000252872785,88.33529337516457
0,51,41,41.50099988620725,88.33529337516457
1,51,41,41.00100031609099,89.20154731769135
0,52,41,41.50099988620725,90.06738672714033
0,52,42,42.501000252872785,90.06738672714033
1,49,25,25.00100058160741,85.73736061373982
1,49,26,26.000999721839936,85.73736061373982
0,49,25,25.501000151723677,84.87151875143239
0,49,24,24.50100101149115,84.87151875143239
1,49,24,24.000998988508858,85.73736061373982
0,50,24,24.501001011491148,86.60361210340815
0,50,25,25.501000151723673,86.60361210340815
0,53,42,42.501000252872785,91.79948253197453
0,53,43,43.501000006321824,91.79948253197453
1,52,43,43.00099982298905,90.93364066966711
1,52,42,42.00100006954002,90.93364066966711
0,53,41,41.50099988620725,91.79948253197453
1,53,42,42.00100006954002,92.66573402164286
1,53,43,43.00099982298905,92.66573402164286
1,50,23,23.000999848276333,87.46945396571559
1,50,24,24.000998988508858,87.46945396571559
0,50,23,23.500999418392595,86.60361210340815
0,50,22,22.501000278160067,86.60361210340815
1,50,22,22.001000708043808,87.46945396571559
0,51,22,22.50100027816007,88.33529337516457
0,51,23,23.500999418392595,88.33529337516457
1,54,43,43.00099982298905,94.39782492076017
1,54,44,44.00099988304634,94.39782492076019
0,54,43,43.501000006321824,93.53157343109186
0,54,42,42.501000252872785,93.53157343109184
1,54,42,42.00100006954002,94.39782492076019
0,55,42,42.501000252872785,95.26366923592605
0,55,43,43.501000006321824,95.26366923592606
0,45,37,37.500999645978105,77.94314534352935
0,45,38,38.501000012643644,77.94314534352935
1,44,38,38.00100044252738,77.07730348122192
1,44,37,37.00100007586184,77.07730348122192
0,45,36,36.50100050574557,77.94314534352935
1,45,37,37.00100007586184,78.8093968331977
1,45,38,38.00100044252738,78.80939683319768
0,46,35,35.501000139080034,79.67523869550512
0,46,36,36.50100050574557,79.67523869550512
1,45,36,36.0009997091963,78.8093968331977
1,45,35,35.001000568963775,78.80939683319768
0,46,34,34.50099977241449,79.67523869550512
1,46,35,35.001000568963775,80.5410781049541
1,46,36,36.0009997091963,80.5410781049541
1,46,38,38.00100044252738,80.5410781049541
1,46,39,39.00100019597641,80.5410781049541
0,46,38,38.501000012643644,79.67523869550512
0,46,37,37.500999645978105,79.67523869550512
1,46,37,37.00100007586184,80.5410781049541
0,47,37,37.500999645978105,81.40733204748088
0,47,38,38.50100001264364,81.40733204748088
0,47,33,33.50100063218197,81.40733204748088
0,47,34,34.500999772414495,81.40733204748088
1,46,34,34.00100020229823,80.5410781049541
1,46,33,33.00099983563269,80.5410781049541
0,47,32,32.501000265516424,81.40733204748088
1,47,33,33.00099983563269,82.27317145692986
1,47,34,34.00100020229823,82.27317145692986
0,48,38,38.501000012643644,83.13942539945663
0,48,39,39.500999766092676,83.13942539945663
1,47,39,39.00100019597641,82.27317145692984
1,47,38,38.00100044252738,82.27317145692984
0,48,37,37.500999645978105,83.13942539945663
1,48,38,38.00100044252738,84.00526480890562
1,48,39,39.00100019597641,84.00526480890562
0,48,31,31.500999898850885,83.13942539945663
0,48,32,32.50100026551643,83.13942539945663
1,47,32,32.000999468967144,82.27317145692986
1,47,31,31.001000328734623,82.27317145692984
0,48,30,30.500999532185354,83.13942539945663
1,48,31,31.00100032873463,84.00526480890562
1,48,32,32.00099946896715,84.00526480890562
1,49,39,39.00100019597641,85.73736061373982
1,49,40,40.00099994942544,85.73736061373982
0,49,39,39.500999766092676,84.87151875143239
0,49,38,38.501000012643644,84.87151875143239
1,49,38,38.00100044252738,85.73736061373982
0,50,38,38.501000012643644,86.60361210340815
0,50,39,39.500999766092676,86.60361210340815
0,49,29,29.501000391952825,84.87151875143239
0,49,30,30.500999532185354,84.87151875143239
1,48,30,30.000999962069084,84.00526480890562
1,48,29,29.00099959540355,84.00526480890562
0,49,28,28.501000025287286,84.87151875143239
1,49,29,29.00099959540354,85.73736061373982
1,49,30,30.000999962069084,85.73736061373982
0,51,39,39.500999766092676,88.33529337516457
0,51,40,40.501000132758215,88.33529337516457
1,50,40,40.00099994942544,87.46945396571559
1,50,39,39.0010001959764,87.46945396571559
0,51,38,38.501000012643644,88.33529337516457
1,51,39,39.00100019597641,89.20154731769135
1,51,40,40.00099994942544,89.20154731769135
0,50,27,27.501000885054754,86.60361210340815
